prefix_length,num_cases,tp,fp,tn,fn,precision,recall,fscore
1,15505,13602,1903,0,0,0.8772653982586263,1,0.9346205380149105
2,15505,13602,1903,0,0,0.8772653982586263,1,0.9346205380149105
3,12283,0,0,0,0,0.0,0,0.0
