prefix_length,num_cases,tp,fp,tn,fn,precision,recall,fscore
1.0,225.0,75.0,96.0,49.0,5.0,0.43859649122807015,0.9375,0.597609561752988
2.0,218.0,75.0,96.0,43.0,4.0,0.43859649122807015,0.9493670886075949,0.5999999999999999
3.0,203.0,75.0,96.0,28.0,4.0,0.43859649122807015,0.9493670886075949,0.5999999999999999
4.0,198.0,74.0,96.0,23.0,5.0,0.43529411764705883,0.9367088607594937,0.5943775100401607
5.0,191.0,69.0,95.0,17.0,10.0,0.42073170731707316,0.8734177215189873,0.5679012345679012
6.0,184.0,69.0,95.0,10.0,10.0,0.42073170731707316,0.8734177215189873,0.5679012345679012
7.0,183.0,50.0,95.0,9.0,29.0,0.3448275862068966,0.6329113924050633,0.4464285714285715
8.0,180.0,50.0,95.0,6.0,29.0,0.3448275862068966,0.6329113924050633,0.4464285714285715
9.0,180.0,28.0,95.0,6.0,51.0,0.22764227642276422,0.35443037974683544,0.2772277227722772
10.0,180.0,17.0,94.0,7.0,62.0,0.15315315315315314,0.21518987341772153,0.1789473684210526
11.0,178.0,18.0,95.0,4.0,61.0,0.1592920353982301,0.22784810126582278,0.18749999999999997
12.0,178.0,9.0,95.0,4.0,70.0,0.08653846153846154,0.11392405063291139,0.09836065573770492
13.0,178.0,9.0,95.0,4.0,70.0,0.08653846153846154,0.11392405063291139,0.09836065573770492
14.0,176.0,8.0,95.0,2.0,71.0,0.07766990291262135,0.10126582278481013,0.0879120879120879
15.0,176.0,7.0,95.0,2.0,72.0,0.06862745098039216,0.08860759493670886,0.07734806629834255
16.0,175.0,6.0,91.0,6.0,72.0,0.061855670103092786,0.07692307692307693,0.06857142857142857
17.0,175.0,6.0,91.0,6.0,72.0,0.061855670103092786,0.07692307692307693,0.06857142857142857
18.0,175.0,6.0,89.0,8.0,72.0,0.06315789473684211,0.07692307692307693,0.06936416184971099
19.0,172.0,5.0,88.0,8.0,71.0,0.053763440860215055,0.06578947368421052,0.0591715976331361
20.0,170.0,5.0,88.0,8.0,69.0,0.053763440860215055,0.06756756756756757,0.059880239520958084
21.0,165.0,4.0,88.0,8.0,65.0,0.043478260869565216,0.057971014492753624,0.049689440993788817
22.0,139.0,4.0,85.0,10.0,40.0,0.0449438202247191,0.09090909090909091,0.06015037593984963
23.0,118.0,4.0,85.0,10.0,19.0,0.0449438202247191,0.17391304347826086,0.07142857142857142
24.0,107.0,2.0,84.0,10.0,11.0,0.023255813953488372,0.15384615384615385,0.04040404040404041
25.0,102.0,2.0,80.0,14.0,6.0,0.024390243902439025,0.25,0.04444444444444444
