prefix_length,num_cases,tp,fp,tn,fn,precision,recall,fscore
1.0,15505.0,1284.0,0.0,662.0,13559.0,1.0,0.08650542343192077,0.15923606374403176
2.0,15505.0,1002.0,69.0,593.0,13841.0,0.9355742296918768,0.06750656875294751,0.12592685685559885
3.0,12258.0,545.0,69.0,568.0,11076.0,0.8876221498371335,0.046897857327252386,0.08908868001634655
