prefix_length,num_cases,tp,fp,tn,fn,precision,recall,fscore
1,44,0,0,0,0,0,0,0
2,41,0,0,0,0,0,0,0
3,36,0,0,0,0,0,0,0
4,30,0,0,0,0,0,0,0
5,25,0,0,0,0,0,0,0
6,22,0,0,0,0,0,0,0
7,19,0,0,0,0,0,0,0
8,18,0,0,0,0,0,0,0
9,13,0,0,0,0,0,0,0
10,9,0,0,0,0,0,0,0
11,7,0,0,0,0,0,0,0
12,6,0,0,0,0,0,0,0
13,6,0,0,0,0,0,0,0
14,4,0,0,0,0,0,0,0
