prefix_length,num_cases,tp,fp,tn,fn,precision,recall,fscore
1,44,2,1,13,28,0.6666666666666666,0.06666666666666667,0.1212121212121212
2,41,2,1,13,25,0.6666666666666666,0.07407407407407407,0.13333333333333333
3,36,2,1,12,21,0.6666666666666666,0.08695652173913043,0.15384615384615383
4,30,0,1,9,20,0.0,0.0,0
5,25,0,1,9,15,0.0,0.0,0
6,22,0,1,7,14,0.0,0.0,0
7,19,0,0,7,12,0,0.0,0
8,18,0,0,7,11,0,0.0,0
9,13,0,0,5,8,0,0.0,0
10,9,0,0,0,0,0,0,0
