dataset_name;letter;complexity_type;encoding_type;weighted_values;prefix_length;precision;fscore
bpic2011_f3;N;complex;unknown;;1.0;0.6444444444444445;0.7837837837837839
bpic2011_f3;N;complex;unknown;;2.0;0.6376146788990825;0.7787114845938375
bpic2011_f3;N;complex;unknown;;3.0;0.6108374384236454;0.7584097859327217
bpic2011_f3;N;complex;unknown;;4.0;0.601010101010101;0.750788643533123
bpic2011_f3;N;complex;unknown;;5.0;0.5863874345549738;0.7392739273927392
bpic2011_f3;N;complex;unknown;;6.0;0.5706521739130435;0.726643598615917
bpic2011_f3;N;complex;unknown;;7.0;0.5683060109289617;0.7247386759581881
bpic2011_f3;N;complex;unknown;;8.0;0.5611111111111111;0.7188612099644128
bpic2011_f3;N;complex;unknown;;9.0;0.5611111111111111;0.7188612099644128
bpic2011_f3;N;complex;unknown;;10.0;0.5611111111111111;0.7188612099644128
bpic2011_f3;N;complex;unknown;;11.0;0.5561797752808989;0.7148014440433214
bpic2011_f3;N;complex;unknown;;12.0;0.5561797752808989;0.7148014440433214
bpic2011_f3;N;complex;unknown;;13.0;0.5561797752808989;0.7148014440433214
bpic2011_f3;N;complex;unknown;;14.0;0.5511363636363636;0.7106227106227105
bpic2011_f3;N;complex;unknown;;15.0;0.5511363636363636;0.7106227106227105
bpic2011_f3;N;complex;unknown;;16.0;0.5542857142857143;0.7132352941176471
bpic2011_f3;N;complex;unknown;;17.0;0.5542857142857143;0.7132352941176471
bpic2011_f3;N;complex;unknown;;18.0;0.5542857142857143;0.7132352941176471
bpic2011_f3;N;complex;unknown;;19.0;0.5581395348837209;0.7164179104477612
bpic2011_f3;N;complex;unknown;;20.0;0.5647058823529412;0.7218045112781954
bpic2011_f3;N;complex;unknown;;21.0;0.5818181818181818;0.735632183908046
bpic2011_f3;N;complex;unknown;;22.0;0.6834532374100719;0.811965811965812
bpic2011_f3;N;complex;unknown;;23.0;0.8050847457627118;0.8920187793427229
bpic2011_f3;N;complex;unknown;;24.0;0.8785046728971962;0.9353233830845772
bpic2011_f3;N;complex;unknown;;25.0;0.9215686274509804;0.9591836734693878
bpic2011_f3;N;complex;unknown;;1.0;0.6444444444444445;0.7837837837837839
bpic2011_f3;N;complex;unknown;;2.0;0.6376146788990825;0.7787114845938375
bpic2011_f3;N;complex;unknown;;3.0;0.6108374384236454;0.7584097859327217
bpic2011_f3;N;complex;unknown;;4.0;0.601010101010101;0.750788643533123
bpic2011_f3;N;complex;unknown;;5.0;0.5863874345549738;0.7392739273927392
bpic2011_f3;N;complex;unknown;;6.0;0.5706521739130435;0.726643598615917
bpic2011_f3;N;complex;unknown;;7.0;0.5683060109289617;0.7247386759581881
bpic2011_f3;N;complex;unknown;;8.0;0.5611111111111111;0.7188612099644128
bpic2011_f3;N;complex;unknown;;9.0;0.5611111111111111;0.7188612099644128
bpic2011_f3;N;complex;unknown;;10.0;0.5611111111111111;0.7188612099644128
bpic2011_f3;N;complex;unknown;;11.0;0.5561797752808989;0.7148014440433214
bpic2011_f3;N;complex;unknown;;12.0;0.5561797752808989;0.7148014440433214
bpic2011_f3;N;complex;unknown;;13.0;0.5561797752808989;0.7148014440433214
bpic2011_f3;N;complex;unknown;;14.0;0.5511363636363636;0.7106227106227105
bpic2011_f3;N;complex;unknown;;15.0;0.5511363636363636;0.7106227106227105
bpic2011_f3;N;complex;unknown;;16.0;0.5542857142857143;0.7132352941176471
bpic2011_f3;N;complex;unknown;;17.0;0.5542857142857143;0.7132352941176471
bpic2011_f3;N;complex;unknown;;18.0;0.5542857142857143;0.7132352941176471
bpic2011_f3;N;complex;unknown;;19.0;0.5581395348837209;0.7164179104477612
bpic2011_f3;N;complex;unknown;;20.0;0.5647058823529412;0.7218045112781954
bpic2011_f3;N;complex;unknown;;21.0;0.5818181818181818;0.735632183908046
bpic2011_f3;N;complex;unknown;;22.0;0.6834532374100719;0.811965811965812
bpic2011_f3;N;complex;unknown;;23.0;0.8050847457627118;0.8920187793427229
bpic2011_f3;N;complex;unknown;;24.0;0.8785046728971962;0.9353233830845772
bpic2011_f3;N;complex;unknown;;25.0;0.9215686274509804;0.9591836734693878
bpic2011_f3;N;simple;unknown;;1.0;0.5706521739130435;0.6382978723404256
bpic2011_f3;N;simple;unknown;;2.0;0.5683060109289617;0.6459627329192547
bpic2011_f3;N;simple;unknown;;3.0;0.5683060109289617;0.6775244299674268
bpic2011_f3;N;simple;unknown;;4.0;0.5611111111111111;0.6755852842809364
bpic2011_f3;N;simple;unknown;;5.0;0.5611111111111111;0.6917808219178083
bpic2011_f3;N;simple;unknown;;6.0;0.5611111111111111;0.7087719298245614
bpic2011_f3;N;simple;unknown;;7.0;0.5561797752808989;0.7021276595744681
bpic2011_f3;N;simple;unknown;;8.0;0.5561797752808989;0.7096774193548389
bpic2011_f3;N;simple;unknown;;9.0;0.5561797752808989;0.7096774193548389
bpic2011_f3;N;simple;unknown;;10.0;0.5561797752808989;0.7096774193548389
bpic2011_f3;N;simple;unknown;;11.0;0.7758620689655172;0.8372093023255814
bpic2011_f3;N;simple;unknown;;12.0;0.7758620689655172;0.8372093023255814
bpic2011_f3;N;simple;unknown;;13.0;0.967741935483871;0.7453416149068324
bpic2011_f3;N;simple;unknown;;14.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;15.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;16.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;17.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;18.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;19.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;20.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;21.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;22.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;23.0;0.0;0.0
bpic2011_f3;N;simple;unknown;;24.0;0.0;0.0
